,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135
k141_5051_1,0.034778448166417585,0.0319199459689726,0.019533103113377692,0.009051928389412765,0.0319199459689726,0.008099094323597771,0.01715101794884021,0.010481179488135255,0.011910430586857744,0.01095759652104275,0.005240592126152792,0.008575511356505267,0.013339681685580234,0.007622677290690274,0.001429255862892819,0.008099094323597771,0.02382085640954516,0.016674600915932713,0.014768932784302724,0.011434013553950247,0.02096235421210018,0.014292515751395228,0.008575511356505267,0.008099094323597771,0.013339681685580234,0.01095759652104275,0.009528345422320261,0.01238684761976524,0.010481179488135255,0.004287758060337798,0.007622677290690274,0.014768932784302724,0.005717009159060288,0.0028585069616153085,0.0066698432248752815,0.006193426191967785,0.005240592126152792,0.009051928389412765,0.005717009159060288,0.0038113410274303017,0.0019056728958003154,0.007622677290690274,0.005240592126152792,0.0038113410274303017,0.0038113410274303017,0.012863264652672736,0.0066698432248752815,0.0033349239945228053,0.007622677290690274,0.004764175093245295,0.002382089928707812,0.004764175093245295,4.764170329074966e-09,0.0009528388299853223,0.001429255862892819,0.008575511356505267,0.0019056728958003154,0.004287758060337798,0.02953786080443512,0.008575511356505267,0.009528345422320261,0.012863264652672736,0.01381609871848773,0.011910430586857744,0.009051928389412765,0.0071462602577827775,0.008575511356505267,0.01238684761976524,0.004287758060337798,0.009528345422320261,0.009051928389412765,0.011434013553950247,0.015245349817210221,0.015245349817210221,0.015721766850117717,0.009528345422320261,0.009528345422320261,0.0066698432248752815,0.007622677290690274,0.004764175093245295,0.009051928389412765,0.0019056728958003154,0.0038113410274303017,0.004287758060337798,0.006193426191967785,0.010481179488135255,0.005240592126152792,0.0038113410274303017,0.0038113410274303017,0.004287758060337798,0.004764175093245295,0.005717009159060288,0.002382089928707812,0.006193426191967785,0.0066698432248752815,0.0019056728958003154,0.0019056728958003154,0.0033349239945228053,0.004287758060337798,0.0028585069616153085,0.004287758060337798,0.0071462602577827775,0.009051928389412765,0.0019056728958003154,0.004287758060337798,0.0028585069616153085,4.764170329074966e-09,0.001429255862892819,0.0033349239945228053,0.001429255862892819,0.004764175093245295,0.005240592126152792,0.002382089928707812,0.002382089928707812,0.0038113410274303017,0.006193426191967785,0.001429255862892819,0.0033349239945228053,0.0033349239945228053,0.001429255862892819,4.764170329074966e-09,0.005717009159060288,0.005717009159060288,0.0028585069616153085,0.0009528388299853223,0.0009528388299853223,0.004287758060337798,0.0009528388299853223,0.0038113410274303017,0.001429255862892819,0.001429255862892819,0.002382089928707812,0.002382089928707812,0.001429255862892819,4.764170329074966e-09,0.001429255862892819
k141_5051_2,0.024773690475360155,0.02382085640954516,0.015721766850117717,0.014292515751395228,0.022868022343730168,0.01381609871848773,0.01238684761976524,0.012863264652672736,0.011434013553950247,0.01095759652104275,0.0071462602577827775,0.010481179488135255,0.01238684761976524,0.010004762455227757,0.008575511356505267,0.004287758060337798,0.03096711190315761,0.014768932784302724,0.011910430586857744,0.01095759652104275,0.02096235421210018,0.016674600915932713,0.014292515751395228,0.011434013553950247,0.01095759652104275,0.009051928389412765,0.007622677290690274,0.0181038520146552,0.0066698432248752815,0.007622677290690274,0.0071462602577827775,0.013339681685580234,0.0066698432248752815,0.0033349239945228053,0.009051928389412765,0.0071462602577827775,0.0028585069616153085,0.01095759652104275,0.002382089928707812,0.0019056728958003154,0.0033349239945228053,0.008099094323597771,0.0033349239945228053,0.005240592126152792,0.0071462602577827775,0.01238684761976524,0.006193426191967785,0.005717009159060288,0.0038113410274303017,0.0066698432248752815,0.007622677290690274,0.006193426191967785,0.0009528388299853223,0.002382089928707812,0.002382089928707812,0.005717009159060288,0.0033349239945228053,0.0028585069616153085,0.02239160531082267,0.008099094323597771,0.01095759652104275,0.016674600915932713,0.01381609871848773,0.013339681685580234,0.005717009159060288,0.0066698432248752815,0.0071462602577827775,0.012863264652672736,0.0028585069616153085,0.005240592126152792,0.007622677290690274,0.005240592126152792,0.01095759652104275,0.016674600915932713,0.014768932784302724,0.014768932784302724,0.009051928389412765,0.009051928389412765,0.012863264652672736,0.0038113410274303017,0.012863264652672736,0.0071462602577827775,0.001429255862892819,0.005717009159060288,0.004287758060337798,0.011434013553950247,0.0028585069616153085,0.006193426191967785,0.0033349239945228053,0.0033349239945228053,0.0028585069616153085,0.008099094323597771,0.005240592126152792,0.006193426191967785,0.0066698432248752815,0.001429255862892819,0.002382089928707812,0.002382089928707812,0.004287758060337798,0.002382089928707812,0.008099094323597771,0.005717009159060288,0.0066698432248752815,0.0033349239945228053,0.0038113410274303017,0.0033349239945228053,0.0004764217970778257,0.0009528388299853223,0.005240592126152792,0.001429255862892819,0.0038113410274303017,0.005240592126152792,0.001429255862892819,0.0019056728958003154,0.0019056728958003154,0.0071462602577827775,0.0038113410274303017,0.0028585069616153085,0.0009528388299853223,0.001429255862892819,4.764170329074966e-09,0.0028585069616153085,0.006193426191967785,0.0033349239945228053,0.0009528388299853223,0.0009528388299853223,0.008099094323597771,0.0028585069616153085,0.0009528388299853223,0.0009528388299853223,0.0004764217970778257,0.0028585069616153085,0.0004764217970778257,0.001429255862892819,4.764170329074966e-09,0.0009528388299853223
k141_702_1,0.05596666692198557,0.027289534174946083,0.021276586986050706,0.01803884619203012,0.019426449389467516,0.015263639797155332,0.016651242994592728,0.013413502200572138,0.01850138059117592,0.010638295805697348,0.006938020612530964,0.00786308941082256,0.01757631179288432,0.011563364603988945,0.0037002798185103766,0.006938020612530964,0.024051793380925498,0.009250692608259954,0.008325623809968359,0.014801105398009533,0.023589258981779698,0.014801105398009533,0.014338570998863733,0.01850138059117592,0.013876036599717936,0.00786308941082256,0.005550417415093569,0.013413502200572138,0.011563364603988945,0.006012951814239367,0.007400555011676762,0.021276586986050706,0.005550417415093569,0.0037002798185103766,0.008325623809968359,0.002312676621072982,0.0037002798185103766,0.005550417415093569,0.006012951814239367,0.002312676621072982,0.0018501422219271838,0.007400555011676762,0.001387607822781386,0.0018501422219271838,0.0018501422219271838,0.011563364603988945,0.0032377454193645784,0.0027752110202187803,0.007400555011676762,0.0027752110202187803,0.0050878830159477705,0.004625348616801973,0.00046253902448978963,0.004162814217656174,0.001387607822781386,0.0027752110202187803,0.0027752110202187803,0.0018501422219271838,0.02590193097750869,0.006475486213385165,0.009250692608259954,0.009250692608259954,0.014338570998863733,0.01295096780142634,0.00786308941082256,0.0032377454193645784,0.004162814217656174,0.00786308941082256,0.004162814217656174,0.004162814217656174,0.013413502200572138,0.008325623809968359,0.006475486213385165,0.01572617419630113,0.02497686217921709,0.01572617419630113,0.005550417415093569,0.00786308941082256,0.01757631179288432,0.004625348616801973,0.014338570998863733,0.006012951814239367,0.004162814217656174,0.0018501422219271838,0.004162814217656174,0.00786308941082256,0.004162814217656174,0.002312676621072982,0.0037002798185103766,0.001387607822781386,0.002312676621072982,0.005550417415093569,0.001387607822781386,0.009713227007405753,0.006012951814239367,0.002312676621072982,0.0032377454193645784,0.0009250734236355878,0.00786308941082256,0.0050878830159477705,0.012025899003134744,0.006475486213385165,0.010175761406551551,0.0009250734236355878,0.0032377454193645784,0.0009250734236355878,0.002312676621072982,0.001387607822781386,0.002312676621072982,0.00046253902448978963,0.006012951814239367,0.00046253902448978963,0.001387607822781386,0.0018501422219271838,0.0018501422219271838,0.0027752110202187803,0.0009250734236355878,0.001387607822781386,0.00046253902448978963,0.00046253902448978963,0.001387607822781386,0.0037002798185103766,0.0009250734236355878,0.001387607822781386,4.625343991457982e-09,0.0027752110202187803,0.004162814217656174,0.002312676621072982,0.002312676621072982,0.0009250734236355878,0.0018501422219271838,0.0032377454193645784,0.0009250734236355878,0.0009250734236355878,4.625343991457982e-09,0.0027752110202187803
k141_702_2,0.05547847182121044,0.03097548214209164,0.01987978870249067,0.013869621422706811,0.02588995598227453,0.010171056942839821,0.01987978870249067,0.012944980302740062,0.02265371206239091,0.011558018622789941,0.0050855307830227105,0.007397133582939579,0.011558018622789941,0.010171056942839821,0.004623210223039336,0.004623210223039336,0.024040673742341034,0.013407300862723437,0.010171056942839821,0.011558018622789941,0.019417468142507294,0.010633377502823194,0.018030506462557175,0.015256583102656932,0.009708736382856447,0.009708736382856447,0.009708736382856447,0.015256583102656932,0.011558018622789941,0.004623210223039336,0.009708736382856447,0.021266750382440792,0.0027739279831058418,0.007859454142922953,0.008321774702906326,0.0032362485430892153,0.0032362485430892153,0.006010171902989457,0.0027739279831058418,0.001386966303155721,0.002311607423122468,0.006472492462972831,0.0027739279831058418,0.0027739279831058418,0.002311607423122468,0.012944980302740062,0.005547851343006084,0.0018492868631390944,0.006472492462972831,0.0027739279831058418,0.004160889663055963,0.004623210223039336,0.0018492868631390944,0.002311607423122468,0.0032362485430892153,0.007859454142922953,0.0009246457431723472,0.00046232518318897357,0.02496531486230778,0.009708736382856447,0.006010171902989457,0.0087840952628897,0.01248265974275669,0.01618122422262368,0.009708736382856447,0.0018492868631390944,0.0032362485430892153,0.007859454142922953,0.003698569103072589,0.004623210223039336,0.009708736382856447,0.007397133582939579,0.009246415822873073,0.018030506462557175,0.021729070942424166,0.013869621422706811,0.006010171902989457,0.009246415822873073,0.018955147582523924,0.006010171902989457,0.008321774702906326,0.0032362485430892153,0.002311607423122468,0.004160889663055963,0.006472492462972831,0.007397133582939579,0.0032362485430892153,0.001386966303155721,0.006472492462972831,0.0027739279831058418,0.0032362485430892153,0.006010171902989457,0.004623210223039336,0.007859454142922953,0.0032362485430892153,0.003698569103072589,0.0027739279831058418,0.0009246457431723472,0.004623210223039336,0.0050855307830227105,0.010171056942839821,0.004623210223039336,0.010171056942839821,0.0009246457431723472,0.002311607423122468,0.002311607423122468,0.0032362485430892153,0.001386966303155721,0.0018492868631390944,0.0009246457431723472,0.006472492462972831,0.002311607423122468,0.002311607423122468,0.001386966303155721,0.0027739279831058418,0.002311607423122468,0.001386966303155721,0.0018492868631390944,0.00046232518318897357,0.00046232518318897357,4.623205599833737e-09,0.004160889663055963,0.004160889663055963,0.0018492868631390944,0.00046232518318897357,0.0018492868631390944,0.006934813022956205,0.0009246457431723472,0.0032362485430892153,0.002311607423122468,0.0009246457431723472,0.0018492868631390944,0.003698569103072589,0.001386966303155721,0.00046232518318897357,0.0009246457431723472
k141_3576_1,0.0033269988000388002,0.0071292777111132705,0.009030417166650505,0.010456271758303432,0.010456271758303432,0.00047528961673294764,0.013307980941609284,0.008079847438881889,0.010456271758303432,0.01140684148607205,0.008555132302766196,0.013783265805493593,0.013783265805493593,0.0076045625749975795,0.01140684148607205,0.01140684148607205,0.008079847438881889,0.005703423119460344,0.0061787079833446525,0.008555132302766196,0.005703423119460344,0.012832696077724975,0.0071292777111132705,0.01093155662218774,0.012357411213840666,0.011882126349956359,0.008079847438881889,0.0066539928472289615,0.005703423119460344,0.008555132302766196,0.004752853391691726,0.013783265805493593,0.009030417166650505,0.0023764290722701827,0.0061787079833446525,0.0071292777111132705,0.001425859344501565,0.011882126349956359,0.005228138255576035,0.0019011442083858737,0.008079847438881889,0.013783265805493593,0.0033269988000388002,0.0076045625749975795,0.008079847438881889,0.01093155662218774,0.008555132302766196,0.004752853391691726,0.001425859344501565,0.005703423119460344,0.003802283663923109,0.0076045625749975795,0.0019011442083858737,0.0076045625749975795,0.008555132302766196,0.013307980941609284,0.009980986894419123,0.005703423119460344,0.004277568527807417,0.004277568527807417,0.004752853391691726,0.0033269988000388002,0.009505702030534814,0.0076045625749975795,0.005228138255576035,0.004277568527807417,0.005703423119460344,0.009030417166650505,0.0061787079833446525,0.008555132302766196,0.0023764290722701827,0.0023764290722701827,0.003802283663923109,0.01140684148607205,0.01093155662218774,0.009505702030534814,0.012832696077724975,0.017110259852683756,0.017110259852683756,0.009030417166650505,0.011882126349956359,0.005228138255576035,0.005228138255576035,0.0071292777111132705,0.0066539928472289615,0.0071292777111132705,0.0071292777111132705,0.012832696077724975,0.005228138255576035,0.004752853391691726,0.013783265805493593,0.008079847438881889,0.005703423119460344,0.008079847438881889,0.0071292777111132705,0.003802283663923109,0.009980986894419123,0.005228138255576035,0.001425859344501565,0.0028517139361544912,0.017110259852683756,0.01663497498879945,0.009030417166650505,0.00047528961673294764,0.0061787079833446525,0.005703423119460344,0.0061787079833446525,0.004277568527807417,0.008079847438881889,0.004752853391691726,0.012357411213840666,0.01093155662218774,0.0066539928472289615,0.0076045625749975795,0.0033269988000388002,0.0033269988000388002,0.009980986894419123,0.0028517139361544912,0.003802283663923109,0.0066539928472289615,0.001425859344501565,0.01093155662218774,0.010456271758303432,0.004277568527807417,0.0019011442083858737,0.0066539928472289615,0.013783265805493593,0.005703423119460344,0.008079847438881889,0.003802283663923109,4.752848638843088e-09,0.004752853391691726,0.005228138255576035,0.003802283663923109,0.001425859344501565,4.752848638843088e-09
k141_3576_2,0.008079847438881889,0.0071292777111132705,0.012832696077724975,0.012357411213840666,0.004277568527807417,0.003802283663923109,0.013307980941609284,0.0071292777111132705,0.01568440526103083,0.01093155662218774,0.01093155662218774,0.012357411213840666,0.014733835533262211,0.004752853391691726,0.013783265805493593,0.010456271758303432,0.0076045625749975795,0.0019011442083858737,0.005228138255576035,0.0071292777111132705,0.0061787079833446525,0.01093155662218774,0.008079847438881889,0.012832696077724975,0.008079847438881889,0.008555132302766196,0.008079847438881889,0.009030417166650505,0.0071292777111132705,0.0071292777111132705,0.0028517139361544912,0.016159690124915138,0.004277568527807417,0.005228138255576035,0.0066539928472289615,0.004752853391691726,0.004277568527807417,0.0076045625749975795,0.008079847438881889,0.004752853391691726,0.0076045625749975795,0.011882126349956359,0.0033269988000388002,0.009030417166650505,0.008555132302766196,0.009505702030534814,0.008079847438881889,0.009505702030534814,0.0033269988000388002,0.003802283663923109,0.0023764290722701827,0.008079847438881889,0.004277568527807417,0.005228138255576035,0.008079847438881889,0.016159690124915138,0.008555132302766196,0.004277568527807417,0.009030417166650505,0.0066539928472289615,0.0033269988000388002,0.0009505744806172564,0.009980986894419123,0.0076045625749975795,0.005228138255576035,0.003802283663923109,0.0061787079833446525,0.009030417166650505,0.0066539928472289615,0.009980986894419123,0.0023764290722701827,0.003802283663923109,0.009030417166650505,0.010456271758303432,0.012832696077724975,0.0071292777111132705,0.014258550669377902,0.018060829580452374,0.012832696077724975,0.012832696077724975,0.009980986894419123,0.004752853391691726,0.0028517139361544912,0.0061787079833446525,0.005228138255576035,0.0061787079833446525,0.004277568527807417,0.009505702030534814,0.0061787079833446525,0.0076045625749975795,0.015209120397146522,0.005703423119460344,0.003802283663923109,0.0071292777111132705,0.004752853391691726,0.0023764290722701827,0.009980986894419123,0.008079847438881889,0.0023764290722701827,0.0028517139361544912,0.01568440526103083,0.014733835533262211,0.01140684148607205,4.752848638843088e-09,0.004752853391691726,0.005703423119460344,0.0028517139361544912,0.004277568527807417,0.008555132302766196,0.003802283663923109,0.012832696077724975,0.010456271758303432,0.0061787079833446525,0.004752853391691726,0.003802283663923109,0.0023764290722701827,0.012357411213840666,0.001425859344501565,0.004752853391691726,0.005703423119460344,4.752848638843088e-09,0.014733835533262211,0.011882126349956359,0.0061787079833446525,0.0028517139361544912,0.0076045625749975795,0.014733835533262211,0.001425859344501565,0.008555132302766196,0.0066539928472289615,0.00047528961673294764,0.0028517139361544912,0.0061787079833446525,0.0028517139361544912,0.0028517139361544912,4.752848638843088e-09
k141_709_1,0.017885654958642323,0.012775468740134912,0.013733628656105052,0.010539762269537921,0.014053015294761764,0.00447141613506037,0.006387735967000648,0.0076652825216275014,0.011178535546851347,0.0076652825216275014,0.006387735967000648,0.010220375630881207,0.009900988992224493,0.007026509244314075,0.0076652825216275014,0.007026509244314075,0.010539762269537921,0.007026509244314075,0.007345895882970788,0.011817308824164773,0.007345895882970788,0.008304055798940927,0.00862344243759764,0.009581602353567779,0.006387735967000648,0.008304055798940927,0.009900988992224493,0.007345895882970788,0.006707122605657361,0.007345895882970788,0.008304055798940927,0.010220375630881207,0.004790802773717083,0.005748962689687222,0.006387735967000648,0.00447141613506037,0.0038326428577469436,0.007345895882970788,0.006387735967000648,0.004790802773717083,0.006707122605657361,0.005429576051030509,0.004152029496403657,0.006068349328343935,0.0076652825216275014,0.010220375630881207,0.007984669160284215,0.007345895882970788,0.002235709664463378,0.007345895882970788,0.00447141613506037,0.007345895882970788,0.0019163230258066651,0.013094855378791626,0.005110189412373796,0.005429576051030509,0.008942829076254353,0.005748962689687222,0.007345895882970788,0.00447141613506037,0.0038326428577469436,0.0038326428577469436,0.010539762269537921,0.01149792218550806,0.0035132562190902305,0.0035132562190902305,0.004790802773717083,0.008942829076254353,0.005748962689687222,0.00862344243759764,0.002235709664463378,0.001596936387149952,0.006387735967000648,0.009262215714911067,0.020440748067896027,0.0076652825216275014,0.006068349328343935,0.010220375630881207,0.013733628656105052,0.008942829076254353,0.014053015294761764,0.004152029496403657,0.0038326428577469436,0.0035132562190902305,0.009581602353567779,0.0076652825216275014,0.0038326428577469436,0.008304055798940927,0.0038326428577469436,0.009262215714911067,0.013733628656105052,0.007345895882970788,0.00447141613506037,0.006707122605657361,0.006068349328343935,0.0031938695804335174,0.010539762269537921,0.007026509244314075,0.013414242017448338,0.006707122605657361,0.00862344243759764,0.009262215714911067,0.009262215714911067,0.0006387764711798128,0.006068349328343935,0.004790802773717083,0.007345895882970788,0.004152029496403657,0.005110189412373796,0.0031938695804335174,0.007984669160284215,0.005429576051030509,0.006068349328343935,0.008304055798940927,0.007026509244314075,0.005748962689687222,0.006707122605657361,0.005429576051030509,0.007026509244314075,0.009581602353567779,0.0028744829417768044,0.009900988992224493,0.0076652825216275014,0.01149792218550806,0.0028744829417768044,0.01469178857207519,0.00862344243759764,0.0038326428577469436,0.008942829076254353,0.00862344243759764,3.1938663865671315e-09,0.005429576051030509,0.006707122605657361,0.010859148908194633,0.002235709664463378,0.006387735967000648
k141_709_2,0.018837798333523025,0.01053639708508936,0.014048528382503603,0.014048528382503603,0.0067049811242738235,0.002554280500056992,0.00989782775828677,0.007024265787675118,0.014048528382503603,0.005427842470668644,0.011494251075293246,0.010217112421688067,0.011494251075293246,0.006385696460872528,0.00989782775828677,0.008301404441280297,0.01117496641189195,0.004150703817063465,0.007343550451076413,0.006385696460872528,0.0038314191536621706,0.004789273143866055,0.009578543094885476,0.008939973768082886,0.007024265787675118,0.0076628351144777075,0.008301404441280297,0.005427842470668644,0.007024265787675118,0.007024265787675118,0.010217112421688067,0.01117496641189195,0.009259258431484181,0.006385696460872528,0.003512134490260876,0.0028735651634582866,0.003192849826859581,0.010855681748490656,0.006385696460872528,0.006385696460872528,0.007024265787675118,0.004150703817063465,0.0028735651634582866,0.008301404441280297,0.007982119777879002,0.009578543094885476,0.012132820402095835,0.004789273143866055,0.002234995836655697,0.004789273143866055,0.0038314191536621706,0.007024265787675118,0.0019157111732544022,0.014048528382503603,0.006066411797471234,0.006066411797471234,0.013090674392299719,0.003512134490260876,0.008939973768082886,0.0038314191536621706,0.0038314191536621706,0.005427842470668644,0.005747127134069939,0.00989782775828677,0.0038314191536621706,0.002554280500056992,0.002554280500056992,0.006066411797471234,0.00446998848046476,0.00989782775828677,0.0006385725196492235,0.0006385725196492235,0.007343550451076413,0.011494251075293246,0.018199229006720434,0.008939973768082886,0.007024265787675118,0.010217112421688067,0.011494251075293246,0.009578543094885476,0.017560659679917844,0.0019157111732544022,0.007343550451076413,0.0067049811242738235,0.009259258431484181,0.009259258431484181,0.003512134490260876,0.006385696460872528,0.004789273143866055,0.006066411797471234,0.015006382372707487,0.005427842470668644,0.0028735651634582866,0.008620689104681592,0.007343550451076413,0.00446998848046476,0.007982119777879002,0.005747127134069939,0.013090674392299719,0.008620689104681592,0.011494251075293246,0.01053639708508936,0.010217112421688067,0.0012771418464518128,0.006385696460872528,0.004789273143866055,0.010217112421688067,0.007024265787675118,0.003192849826859581,0.003512134490260876,0.0076628351144777075,0.0067049811242738235,0.005427842470668644,0.009259258431484181,0.0067049811242738235,0.007343550451076413,0.0038314191536621706,0.005747127134069939,0.006385696460872528,0.007982119777879002,0.002554280500056992,0.010855681748490656,0.008620689104681592,0.01053639708508936,0.002234995836655697,0.016283521026312666,0.01181353573869454,0.003192849826859581,0.010217112421688067,0.006385696460872528,3.1928466340129475e-09,0.0038314191536621706,0.0038314191536621706,0.008620689104681592,0.002234995836655697,0.009259258431484181
k141_719_1,0.01919150016315218,0.014291543717231719,0.01674152194019195,0.00734993875217773,0.016333192236365243,0.00571661993687091,0.01592486253253854,0.011433235790444782,0.014699873421058425,0.011433235790444782,0.008574927863657846,0.006124949640697615,0.00653327934452432,0.010208246678964666,0.006124949640697615,0.007758268456004435,0.012249895198098193,0.006941609048351025,0.009391587271311256,0.008574927863657846,0.012249895198098193,0.016333192236365243,0.012249895198098193,0.007758268456004435,0.00571661993687091,0.00816659815983114,0.00734993875217773,0.014699873421058425,0.00898325756748455,0.00816659815983114,0.006941609048351025,0.02000815957080559,0.009391587271311256,0.003674971417737384,0.00571661993687091,0.006941609048351025,0.005308290233044205,0.006124949640697615,0.00816659815983114,0.0008166634909504485,0.00734993875217773,0.01061657638279137,0.0012249931947771536,0.00408330112156409,0.006941609048351025,0.00816659815983114,0.005308290233044205,0.0048999605292175,0.00408330112156409,0.00653327934452432,0.006124949640697615,0.0048999605292175,0.002041652602430564,0.010208246678964666,0.002449982306257269,0.006124949640697615,0.00898325756748455,0.002041652602430564,0.00816659815983114,0.003266641713910679,0.00571661993687091,0.00408330112156409,0.006124949640697615,0.013883214013405015,0.00653327934452432,0.002858312010083974,0.002858312010083974,0.007758268456004435,0.003266641713910679,0.008574927863657846,0.00408330112156409,0.003266641713910679,0.00571661993687091,0.010208246678964666,0.02000815957080559,0.015108203124885129,0.007758268456004435,0.011433235790444782,0.015516532828711835,0.00734993875217773,0.011841565494271487,0.00408330112156409,0.007758268456004435,0.005308290233044205,0.004491630825390795,0.008574927863657846,0.002858312010083974,0.01061657638279137,0.004491630825390795,0.005308290233044205,0.011024906086618077,0.011433235790444782,0.007758268456004435,0.011433235790444782,0.009391587271311256,0.002858312010083974,0.006124949640697615,0.006124949640697615,0.012249895198098193,0.00408330112156409,0.013474884309578309,0.00898325756748455,0.005308290233044205,0.00408330112156409,0.005308290233044205,0.0048999605292175,0.006124949640697615,0.002449982306257269,0.003674971417737384,0.003674971417737384,0.008574927863657846,0.007758268456004435,0.004491630825390795,0.00408330112156409,0.002858312010083974,0.00898325756748455,0.00653327934452432,0.002449982306257269,0.002858312010083974,0.002858312010083974,0.002858312010083974,0.012658224901924897,0.010208246678964666,0.003674971417737384,0.0012249931947771536,0.00571661993687091,0.00734993875217773,0.0008166634909504485,0.00571661993687091,0.006124949640697615,4.0832970382670514e-09,0.004491630825390795,0.003266641713910679,0.005308290233044205,0.0012249931947771536,0.006124949640697615
k141_719_2,0.01673468866972381,0.017959177785925765,0.018367340824659753,0.01061224308871402,0.019183666902127725,0.00571428662390619,0.011020406127448005,0.011020406127448005,0.014285710437319894,0.008979590933778077,0.00857142789504409,0.013061221321117936,0.007755101817576119,0.007346938778842133,0.007755101817576119,0.009387753972512063,0.017142851708457797,0.006938775740108147,0.010204080049980035,0.011020406127448005,0.01061224308871402,0.012244895243649963,0.011836732204915977,0.011020406127448005,0.004897960546438217,0.008979590933778077,0.007346938778842133,0.01265305828238395,0.009387753972512063,0.006938775740108147,0.008163264856310104,0.015510199553521852,0.010204080049980035,0.0032653083915022744,0.006530612701374161,0.004081634468970246,0.00571428662390619,0.00571428662390619,0.0053061235851722035,0.004897960546438217,0.006938775740108147,0.011020406127448005,0.00367347143023626,0.00367347143023626,0.00857142789504409,0.006122449662640176,0.010204080049980035,0.004081634468970246,0.004081634468970246,0.006530612701374161,0.004081634468970246,0.00571428662390619,0.004489797507704232,0.0053061235851722035,0.0032653083915022744,0.007346938778842133,0.006938775740108147,0.004897960546438217,0.018367340824659753,0.004897960546438217,0.007346938778842133,0.007346938778842133,0.007346938778842133,0.011428569166181991,0.006938775740108147,0.0020408192753003165,0.0028571453527682883,0.006938775740108147,0.00857142789504409,0.006530612701374161,0.006122449662640176,0.0028571453527682883,0.008979590933778077,0.00857142789504409,0.019999992979595697,0.008979590933778077,0.006530612701374161,0.012244895243649963,0.01469387347605388,0.009387753972512063,0.015102036514787866,0.0032653083915022744,0.00571428662390619,0.004897960546438217,0.00571428662390619,0.007346938778842133,0.00571428662390619,0.0053061235851722035,0.0028571453527682883,0.00367347143023626,0.009795917011246049,0.008979590933778077,0.007346938778842133,0.009387753972512063,0.007755101817576119,0.0020408192753003165,0.010204080049980035,0.00367347143023626,0.013469384359851922,0.006530612701374161,0.015102036514787866,0.007755101817576119,0.009795917011246049,0.0024489823140343026,0.004489797507704232,0.00571428662390619,0.0053061235851722035,0.0008163301590983591,0.0028571453527682883,0.0028571453527682883,0.006530612701374161,0.00367347143023626,0.0032653083915022744,0.0053061235851722035,0.0032653083915022744,0.006530612701374161,0.007755101817576119,0.0032653083915022744,0.00367347143023626,0.0020408192753003165,0.0008163301590983591,0.006938775740108147,0.008979590933778077,0.004081634468970246,4.081630387339859e-09,0.006122449662640176,0.006530612701374161,0.0020408192753003165,0.007755101817576119,0.0016326562365663307,4.081630387339859e-09,0.006530612701374161,0.0020408192753003165,0.004489797507704232,0.0008163301590983591,0.00571428662390619
